0.05025125628140704 (3.919494245954364+0j) 
0.10050251256281408 (3.9050807218132775+0j) 
0.15075376884422112 (3.8900199077694673+0j) 
0.20100502512562815 (3.874602394835231+0j) 
0.2512562814070352 (3.8589995354497213+0j) 
0.30150753768844224 (3.843317966526515+0j) 
0.35175879396984927 (3.827627424738904+0j) 
0.4020100502512563 (3.811975528714585+0j) 
0.45226130653266333 (3.796395986081646+0j) 
0.5025125628140704 (3.7809133583814627+0j) 
0.5527638190954774 (3.7655459513154876+0j) 
0.6030150753768845 (3.750307641702046+0j) 
0.6532663316582915 (3.735209076681093+0j) 
0.7035175879396985 (3.720258487859105+0j) 
0.7537688442211056 (3.7054622607358962+0j) 
0.8040201005025126 (3.6908253435136884+0j) 
0.8542713567839196 (3.676351547396969+0j) 
0.9045226130653267 (3.6620437716753256+0j) 
0.9547738693467337 (3.6479041754599324+0j) 
1.0050251256281408 (3.6339343108059285+0j) 
1.0552763819095479 (3.620135227370583+0j) 
1.105527638190955 (3.606507555743136+0j) 
1.155778894472362 (3.5930515745557035+0j) 
1.206030150753769 (3.5797672650945405+0j) 
1.256281407035176 (3.5666543561600372+0j) 
1.306532663316583 (3.5537123612342776+0j) 
1.35678391959799 (3.5409406095179845+0j) 
1.407035175879397 (3.5283382720352656+0j) 
1.4572864321608041 (3.5159043837356507+0j) 
1.5075376884422111 (3.503637862321367+0j) 
1.5577889447236182 (3.491537524375233+0j) 
1.6080402010050252 (3.4796020992478223+0j) 
1.6582914572864322 (3.467830241072401+0j) 
1.7085427135678393 (3.4562205392059555+0j) 
1.7587939698492463 (3.444771527339424+0j) 
1.8090452261306533 (3.4334816914766524+0j) 
1.8592964824120604 (3.422349476946735+0j) 
1.9095477386934674 (3.4113732945864994+0j) 
1.9597989949748744 (3.4005515262072996+0j) 
2.0100502512562817 (3.389882529441937+0j) 
2.0603015075376887 (3.3793646420525416+0j) 
2.1105527638190957 (3.3689961857678834+0j) 
2.1608040201005028 (3.358775469708428+0j) 
2.21105527638191 (3.3487007934489648+0j) 
2.261306532663317 (3.338770449761573+0j) 
2.311557788944724 (3.3289827270757986+0j) 
2.361809045226131 (3.3193359116879018+0j) 
2.412060301507538 (3.3098282897468554+0j) 
2.462311557788945 (3.300458149041165+0j) 
2.512562814070352 (3.2912237806075866+0j) 
2.562814070351759 (3.282123480180171+0j) 
2.613065326633166 (3.273155549495866+0j) 
2.663316582914573 (3.264318297470967+0j) 
2.71356783919598 (3.2556100412610594+0j) 
2.763819095477387 (3.247029107215661+0j) 
2.814070351758794 (3.2385738317375137+0j) 
2.864321608040201 (3.2302425620553974+0j) 
2.9145728643216082 (3.2220336569183954+0j) 
2.9648241206030153 (3.2139454872186852+0j) 
3.0150753768844223 (3.2059764365492245+0j) 
3.0653266331658293 (3.1981249017020437+0j) 
3.1155778894472363 (3.19038929311229+0j) 
3.1658291457286434 (3.182768035252677+0j) 
3.2160804020100504 (3.1752595669825197+0j) 
3.2663316582914574 (3.1678623418551823+0j) 
3.3165829145728645 (3.1605748283873782+0j) 
3.3668341708542715 (3.1533955102934503+0j) 
3.4170854271356785 (3.1463228866875004+0j) 
3.4673366834170856 (3.1393554722559656+0j) 
3.5175879396984926 (3.1324917974030098+0j) 
3.5678391959798996 (3.1257304083709165+0j) 
3.6180904522613067 (3.119069867337457+0j) 
3.6683417085427137 (3.112508752492068+0j) 
3.7185929648241207 (3.1060456580925035+0j) 
3.7688442211055277 (3.099679194503513+0j) 
3.819095477386935 (3.0934079882189325+0j) 
3.869346733668342 (3.087230681868527+0j) 
3.919597989949749 (3.081145934210752+0j) 
3.969849246231156 (3.0751524201125706+0j) 
4.020100502512563 (3.069248830517324+0j) 
4.07035175879397 (3.0634338724016215+0j) 
4.120603015075377 (3.057706268722121+0j) 
4.170854271356784 (3.0520647583529974+0j) 
4.2211055276381915 (3.0465080960148763+0j) 
4.2713567839195985 (3.041035052195901+0j) 
4.3216080402010055 (3.035644413065604+0j) 
4.371859296482413 (3.0303349803821686+0j) 
4.42211055276382 (3.025105571393647+0j) 
4.472361809045227 (3.019955018733646+0j) 
4.522613065326634 (3.01488217031197+0j) 
4.572864321608041 (3.0098858892006692+0j) 
4.623115577889448 (3.00496505351591+0j) 
4.673366834170855 (3.000118556296053+0j) 
4.723618090452262 (2.995345305376312+0j) 
4.773869346733669 (2.990644223260323+0j) 
4.824120603015076 (2.98601424698894+0j) 
4.874371859296483 (2.9814543280065604+0j) 
4.92462311557789 (2.9769634320252396+0j) 
4.974874371859297 (2.972540538886867+0j) 
5.025125628140704 (2.968184642423627+0j) 
5.075376884422111 (2.9638947503169835+0j) 
5.125628140703518 (2.9596698839553777+0j) 
5.175879396984925 (2.955509078290859+0j) 
5.226130653266332 (2.951411381694797+0j) 
5.276381909547739 (2.9473758558128758+0j) 
5.326633165829146 (2.943401575419509+0j) 
5.376884422110553 (2.939487628271828+0j) 
5.42713567839196 (2.935633114963383+0j) 
5.477386934673367 (2.9318371487776815+0j) 
5.527638190954774 (2.9280988555416876+0j) 
5.577889447236181 (2.9244173734793866+0j) 
5.628140703517588 (2.9207918530655315+0j) 
5.678391959798995 (2.9172214568796515+0j) 
5.728643216080402 (2.913705359460424+0j) 
5.778894472361809 (2.91024274716049+0j) 
5.8291457286432165 (2.9068328180017966+0j) 
5.8793969849246235 (2.903474781531521+0j) 
5.9296482412060305 (2.900167858678665+0j) 
5.9798994974874375 (2.8969112816113705+0j) 
6.030150753768845 (2.8937042935950132+0j) 
6.080402010050252 (2.8905461488511315+0j) 
6.130653266331659 (2.887436112417232+0j) 
6.180904522613066 (2.884373460007538+0j) 
6.231155778894473 (2.8813574778746847+0j) 
6.28140703517588 (2.8783874626724426+0j) 
6.331658291457287 (2.875462721319476+0j) 
6.381909547738694 (2.8725825708641697+0j) 
6.432160804020101 (2.8697463383505752+0j) 
6.482412060301508 (2.8669533606854727+0j) 
6.532663316582915 (2.8642029845065977+0j) 
6.582914572864322 (2.861494566052044+0j) 
6.633165829145729 (2.8588274710308563+0j) 
6.683417085427136 (2.8562010744948485+0j) 
6.733668341708543 (2.853614760711641+0j) 
6.78391959798995 (2.85106792303895+0j) 
6.834170854271357 (2.8485599638001253+0j) 
6.884422110552764 (2.8460902941609607+0j) 
6.934673366834171 (2.843658334007777+0j) 
6.984924623115578 (2.8412635118267846+0j) 
7.035175879396985 (2.8389052645847395+0j) 
7.085427135678392 (2.8365830376108914+0j) 
7.135678391959799 (2.834296284480222+0j) 
7.185929648241206 (2.8320444668979996+0j) 
7.236180904522613 (2.829827054585613+0j) 
7.28643216080402 (2.827643525167725+0j) 
7.336683417085427 (2.825493364060717+0j) 
